path	translation	split
common_voice_sl_17823898.mp3	I’m hungry and also thirsty.	dev
common_voice_sl_17823899.mp3	You won’t destroy that!	dev
common_voice_sl_17823900.mp3	Who seeks the truth must be able to handle it.	dev
common_voice_sl_17823901.mp3	Head can be torn faster than legs.	dev
common_voice_sl_17823902.mp3	But he’s right.	dev
common_voice_sl_17834076.mp3	Pure powder has little impurities.	dev
common_voice_sl_17834077.mp3	He didn’t have the time to think about this.	dev
common_voice_sl_17834081.mp3	They have to replicate it accurately.	dev
common_voice_sl_17834090.mp3	Day without wine is like day without sun.	dev
common_voice_sl_17834113.mp3	They found the diver in the lake.	dev
common_voice_sl_17834114.mp3	It’s better to go back than to go forward..	dev
common_voice_sl_17834120.mp3	Do what you would do yourself.	dev
common_voice_sl_17834126.mp3	Who drinks when not thirsty and eats when not hungry dies early.	dev
common_voice_sl_17834127.mp3	Aljaž laughed.	dev
common_voice_sl_17834138.mp3	War between a hunter and wolf doesn’t lead to piece.	dev
common_voice_sl_17834139.mp3	Your happy when you don’t desire what you can’t have.	dev
common_voice_sl_17834140.mp3	A single praise is not yet a recommendation.	dev
common_voice_sl_17834146.mp3	Bank denied the claim for the deposit.	dev
common_voice_sl_17834147.mp3	Mark Ž is used for women.	dev
common_voice_sl_17834158.mp3	Life without love is like year without spring.	dev
common_voice_sl_17834159.mp3	Every potter praises his pots.	dev
common_voice_sl_17834160.mp3	Check main functions of the application on website.	dev
common_voice_sl_17834161.mp3	Even smartest mouse looks for mice in vain where there aren’t any.	dev
common_voice_sl_17834162.mp3	Frog had no chance of escape.	dev
common_voice_sl_17852561.mp3	Oh, okay, I see.	dev
common_voice_sl_17852562.mp3	To bury the truth a lot of shovels is needed.	dev
common_voice_sl_17852563.mp3	The most empty is the one who is full of himself.	dev
common_voice_sl_17852564.mp3	Time passes with love, with time love.	dev
common_voice_sl_17852565.mp3	Hey, stop looking my cleavage.	dev
common_voice_sl_17852576.mp3	The perfect day came.	dev
common_voice_sl_17852587.mp3	Hour missed never comes back.	dev
common_voice_sl_17852588.mp3	And that’s how it was.	dev
common_voice_sl_17852589.mp3	That’s pretty awful if you ask me.	dev
common_voice_sl_17852595.mp3	Crazy man drives, wise man travels.	dev
common_voice_sl_17852596.mp3	Everyone sees things differently.	dev
common_voice_sl_17852597.mp3	And that is true.	dev
common_voice_sl_17852598.mp3	I’m asking this myself, what does he want?	dev
common_voice_sl_17852599.mp3	Better without spoon then without soup.	dev
common_voice_sl_17852600.mp3	We knew friendship before shops.	dev
common_voice_sl_17852631.mp3	There is no use if mill stands and tongue is silent.	dev
common_voice_sl_17852632.mp3	What do I have to do?	dev
common_voice_sl_17852633.mp3	But I don’t understand.	dev
common_voice_sl_17852639.mp3	Old love doesn’t lose its roots.	dev
common_voice_sl_17852640.mp3	Work is the best side dish of age.	dev
common_voice_sl_17855967.mp3	Add salt to fried egg.	dev
common_voice_sl_17855968.mp3	Most girls want a golden ring.	dev
common_voice_sl_17855970.mp3	Darling I have a present for you.	dev
common_voice_sl_17855971.mp3	Library is open for everyone.	dev
common_voice_sl_17855972.mp3	Ex friend is worse then enemy.	dev
common_voice_sl_17855973.mp3	On this high altitude air is clean.	dev
common_voice_sl_17855974.mp3	How do you know?	dev
common_voice_sl_17855975.mp3	How was it taken?	dev
common_voice_sl_17855976.mp3	Why do you stare into the distance when the happiness is standing next to you.	dev
common_voice_sl_17855977.mp3	There was no response.	dev
common_voice_sl_17855978.mp3	Everything can be done if you want to.	dev
common_voice_sl_17855980.mp3	What does that mean?	dev
common_voice_sl_17855981.mp3	I’m so happy.	dev
common_voice_sl_17855982.mp3	What do you wanna do?	dev
common_voice_sl_17855983.mp3	He was laying and moved with difficulty.	dev
common_voice_sl_17855984.mp3	How do you do this?	dev
common_voice_sl_17855985.mp3	Olga have you seen my keys?	dev
common_voice_sl_17855986.mp3	Fight between loved ones is renewal of love.	dev
common_voice_sl_17858738.mp3	You changed me for another.	dev
common_voice_sl_17858740.mp3	Oh no, my rabbit disappeared from his cage.	dev
common_voice_sl_17858742.mp3	With don’t know that we have until we lose it.	dev
common_voice_sl_17858748.mp3	Old yard had moldy smell.	dev
common_voice_sl_17858749.mp3	Did you know that Črt got a new job?	dev
common_voice_sl_17858750.mp3	Insert you card to identify yourself.	dev
common_voice_sl_17858751.mp3	What is the meaning of that?	dev
common_voice_sl_17858752.mp3	Brave people and good wine doesn't last long.	dev
common_voice_sl_17858758.mp3	A flock of birds always flies together.	dev
common_voice_sl_17858759.mp3	Let me show you.	dev
common_voice_sl_17858760.mp3	Don’t worry about me.	dev
common_voice_sl_17858761.mp3	That was done before boy saw him.	dev
common_voice_sl_17858762.mp3	He couldn’t help him.	dev
common_voice_sl_17858763.mp3	Prepare your coat before you go out.	dev
common_voice_sl_17858764.mp3	Why didn’t you tell me this before?	dev
common_voice_sl_17858765.mp3	More time you live more you see.	dev
common_voice_sl_17858766.mp3	Angry words power the fire like wind.	dev
common_voice_sl_17858767.mp3	Where did you get this?	dev
common_voice_sl_17861406.mp3	No need.	dev
common_voice_sl_17861407.mp3	There is a lot of checks but only one mate.	dev
common_voice_sl_17861408.mp3	But I knew better then to trust him.	dev
common_voice_sl_17861409.mp3	When you talk you words must be better then silence.	dev
common_voice_sl_17861410.mp3	Insulted love never forgives.	dev
common_voice_sl_17861411.mp3	As bad as a rotten cabbage.	dev
common_voice_sl_17861412.mp3	While we were standing by the beach she came.	dev
common_voice_sl_17861413.mp3	Truth has broken head.	dev
common_voice_sl_17861414.mp3	Not even a little bit.	dev
common_voice_sl_17861416.mp3	With belly after bread.	dev
common_voice_sl_17861417.mp3	How did it end?	dev
common_voice_sl_17861418.mp3	For how long have you had this blue dress?	dev
common_voice_sl_17861420.mp3	Do you know where I’m going?	dev
common_voice_sl_17861422.mp3	The steep path is painful for our legs.	dev
common_voice_sl_17861424.mp3	Mister Novak won’t be happy with this.	dev
common_voice_sl_17861427.mp3	Happy birthday Mina!	dev
common_voice_sl_17861429.mp3	Trees are in many things.	dev
common_voice_sl_17861430.mp3	Xenophobes are prejudices against strangers.	test_dup
common_voice_sl_17870412.mp3	Love is blind but can be seen from afar.	dev
common_voice_sl_17870413.mp3	Is that a secret?	dev
common_voice_sl_17870414.mp3	Good thing was soon in the middle of attention.	dev
common_voice_sl_17870415.mp3	Smart farmer devotes the best grain for sowing.	dev
common_voice_sl_17870416.mp3	Can we please leave?	dev
common_voice_sl_17870422.mp3	Happiness and rainbow can’t be seen above our roof.	dev
common_voice_sl_17870423.mp3	He decided that this is not enough.	dev
common_voice_sl_17870425.mp3	Do you know anything about that?	dev
common_voice_sl_17870432.mp3	You got yourself too tired!	dev
common_voice_sl_17870433.mp3	Actions are louder than words.	dev
common_voice_sl_17870434.mp3	He who reacts in anger walks into the storm with stretched sails.	dev
common_voice_sl_17870435.mp3	The child was sobbing and shaking.	dev
common_voice_sl_17870436.mp3	Owner of the apartment wasn’t having fun.	dev
common_voice_sl_17870439.mp3	Hope is like milk: if it lasts too long it gets sour.	dev
common_voice_sl_17870441.mp3	No wise man wants to be younger.	dev
common_voice_sl_17870442.mp3	Sell your gift to the buyer with profit.	dev
common_voice_sl_17873860.mp3	Raccoons are also mammals.	dev
common_voice_sl_17873861.mp3	He found the key that was hidden under the table.	dev
common_voice_sl_17873862.mp3	Where you’re from?	dev
common_voice_sl_17873863.mp3	He is innocent as a newborn.	dev
common_voice_sl_17873864.mp3	They always found mud or dust on shoes.	dev
common_voice_sl_17873870.mp3	What are the doing?	dev
common_voice_sl_17873871.mp3	The Sun lit up the eastern sky.	dev
common_voice_sl_17873872.mp3	Not everything that glitters is gold.	dev
common_voice_sl_17873874.mp3	Add the store receipt on the back side.	dev
common_voice_sl_17873885.mp3	What are we going to do?	dev
common_voice_sl_17873886.mp3	You should have said something then!	dev
common_voice_sl_17873887.mp3	Life is an eternal compromise.	dev
common_voice_sl_17873888.mp3	No, it’s ok.	dev
common_voice_sl_17873905.mp3	The youth is over when the flower is gone.	dev
common_voice_sl_17873906.mp3	They met under the sand.	dev
common_voice_sl_17873907.mp3	I was sure that was on Friday.	dev
common_voice_sl_17873908.mp3	Who is walking too close to the truth can get his teeth knocked out by it.	dev
common_voice_sl_17873909.mp3	When you get into a bad situation, everyone wants to get rid of you.	dev
common_voice_sl_17874731.mp3	Quick to eat, quick to work.	dev
common_voice_sl_17874732.mp3	Rules are being broken.	dev
common_voice_sl_17874733.mp3	I just want to give you a big hug!	dev
common_voice_sl_17874735.mp3	Well, what do you want?	dev
common_voice_sl_17874736.mp3	Young musicians, old beggars.	dev
common_voice_sl_17874737.mp3	You can only overcome bad habits today, not tomorrow.	dev
common_voice_sl_17874738.mp3	Tomorrow is a new day.	dev
common_voice_sl_17874739.mp3	Who lies for you, will also lie to you.	dev
common_voice_sl_17874740.mp3	She waited on my front lawn.	dev
common_voice_sl_17874741.mp3	Sunday is the best part of the week.	dev
common_voice_sl_17874742.mp3	Love is born out of trust, lives of hope and dies of mercy.	dev
common_voice_sl_17874743.mp3	Can I borrow some of your cartoons?	dev
common_voice_sl_17874744.mp3	Let’s give them some tea and biscuits.	dev
common_voice_sl_17874745.mp3	My son has his own parasol.	dev
common_voice_sl_17874746.mp3	Most of the news are easy to hear.	dev
common_voice_sl_17874747.mp3	He was waiting in the corner while he was doing yoga.	dev
common_voice_sl_17874749.mp3	No, he is as loyal as a dog.	dev
common_voice_sl_17874751.mp3	Who speaks what he thinks has to hear what he doesn’t want to.	dev
common_voice_sl_17878017.mp3	Obviously she didn’t listen.	dev
common_voice_sl_17878018.mp3	Love, led by reason, rarely turns out well.	dev
common_voice_sl_17878019.mp3	Red paper illuminated the dark night.	dev
common_voice_sl_17878020.mp3	Love has four eyes and yet it’s blind.	dev
common_voice_sl_17878021.mp3	Are you ok?	dev
common_voice_sl_17878022.mp3	What are you intending to do at this late hour?	dev
common_voice_sl_17878023.mp3	I didn’t know it was so late.	dev
common_voice_sl_17878024.mp3	Help yourself and God will help you.	dev
common_voice_sl_17878025.mp3	She knew nothing.	dev
common_voice_sl_17878026.mp3	The paste can clean up the dirtiest brass.	dev
common_voice_sl_17878027.mp3	What did you do with it?	dev
common_voice_sl_17878028.mp3	He returned from the hospital paralyzed.	dev
common_voice_sl_17878029.mp3	Sweet words work better than harsh ones.	dev
common_voice_sl_17878030.mp3	A big red apple fell to the ground.	dev
common_voice_sl_17878031.mp3	Who eats a stolen lunch, lets the dog bark.	dev
common_voice_sl_17878032.mp3	Where everyone talks, no one listens.	dev
common_voice_sl_17878033.mp3	You need two people for an argument.	dev
common_voice_sl_17878034.mp3	Holy angel guardian of mine.	dev
common_voice_sl_17878035.mp3	War has no eyes.	dev
common_voice_sl_17878036.mp3	If a stick could teach us anything, everybody would be smart.	dev
common_voice_sl_17880399.mp3	Love is a flower that turns into fruit at marriage.	dev
common_voice_sl_17880401.mp3	Love is the happiest path to misery.	dev
common_voice_sl_17880402.mp3	You can’t outrun your own conscious.	dev
common_voice_sl_17880403.mp3	Check the content of this website.	dev
common_voice_sl_17880404.mp3	The wagon moved on well-oiled wheels.	dev
common_voice_sl_17880405.mp3	In this case, the policemen are investigating you.	dev
common_voice_sl_17880406.mp3	Whomever wants to climb a tree, starts at the bottom, not on the top.	dev
common_voice_sl_17880407.mp3	The M mark is used for men.	dev
common_voice_sl_17880408.mp3	I write best with a black pen.	dev
common_voice_sl_17880409.mp3	Let the young calf out so it can drink milk from a bucket.	dev
common_voice_sl_17880410.mp3	It’s hard to fight luck.	dev
common_voice_sl_17880411.mp3	Listen to all the advices, execute your own plan.	dev
common_voice_sl_17880412.mp3	This doesn’t mean he’s guilty.	dev
common_voice_sl_17880413.mp3	The tree blooms in the rain, but doesn’t give fruits.	dev
common_voice_sl_17880419.mp3	Lot of snow, lot of hay.	dev
common_voice_sl_17880420.mp3	Eva wants her hair to fall out.	dev
common_voice_sl_17880421.mp3	You are what you eat.	dev
common_voice_sl_17880422.mp3	Jasna is very creative.	dev
common_voice_sl_17880423.mp3	You reach honor through suffering.	dev
common_voice_sl_17886239.mp3	I will send some mail to my family.	dev
common_voice_sl_17886240.mp3	Who lives in hope, dies in desperation.	dev
common_voice_sl_17886241.mp3	He wrote his last novel in a bar.	dev
common_voice_sl_17886242.mp3	People needed to calm down.	dev
common_voice_sl_17886243.mp3	We had some delicious apples with caramel.	dev
common_voice_sl_17886244.mp3	What if he made a new version?	dev
common_voice_sl_17886245.mp3	The game started as soon as we sat down.	dev
common_voice_sl_17886246.mp3	Every bird thinks it has the best nest.	dev
common_voice_sl_17886248.mp3	Full stomach doesn’t feel guilty.	dev
common_voice_sl_17886249.mp3	Lot of people are running away from honor in order to catch it.	dev
common_voice_sl_17886251.mp3	I need to speak to my lawyer.	dev
common_voice_sl_17886252.mp3	The machine was used to make brass objects.	dev
common_voice_sl_17886253.mp3	And how did you get out?	dev
common_voice_sl_17886254.mp3	She wasn’t there.	dev
common_voice_sl_17886255.mp3	I also like apple pie.	dev
common_voice_sl_17886256.mp3	The force, equal to this one, could move the Earth itself.	dev
