path	translation	split
common_voice_nl_18931129.mp3	When you are in traffic, you should respect the rules.	test
common_voice_nl_18931130.mp3	Did you salve the graze?	test
common_voice_nl_17697324.mp3	Toverland is an amusement park in the Netherlands.	test
common_voice_nl_17697325.mp3	There is a scratch on your glasses.	test
common_voice_nl_17697326.mp3	The dentist has placed a filling in my tooth.	test
common_voice_nl_17697327.mp3	Twenty two plus thirty nine is sixty one.	test_covost
common_voice_nl_17697328.mp3	There was even smoke damage in the basement.	test
common_voice_nl_17696413.mp3	Cuckoo is an onomatopoeia.	test
common_voice_nl_17696414.mp3	You can turn the device on or off using the switch in the hall.	test
common_voice_nl_17696416.mp3	Twenty two plus thirty nine is sixty one.	test_covost
common_voice_nl_17696417.mp3	Can you read a map?	test
common_voice_nl_17696418.mp3	If your battery is dead you have to charge it.	test_covost
common_voice_nl_17695033.mp3	You can’t bend space and time.	test
common_voice_nl_17695035.mp3	Never put off until tomorrow what you can do today.	test
common_voice_nl_17695037.mp3	With a stick they poked the mud.	test
common_voice_nl_17695039.mp3	Chemical reactions are not always predictable.	test_covost
common_voice_nl_17695040.mp3	Jan and Mieke are running around in the garden.	test
common_voice_nl_17700616.mp3	The deceased was buried at this cemetery.	test
common_voice_nl_17700617.mp3	I lost the keys to my car.	test
common_voice_nl_17700618.mp3	That movie has won a prize for best movie.	test
common_voice_nl_17700619.mp3	Many kids nowadays are able to handle computers, tablets and cellphones at a young age.	test
common_voice_nl_17700620.mp3	The hunter was looking for Little Red Riding Hood.	test
common_voice_nl_17854413.mp3	I will assist you with your luggage.	test
common_voice_nl_17854414.mp3	It’s human to forget something every now and then.	test
common_voice_nl_17854415.mp3	The inland vessel was filled with coal.	test
common_voice_nl_17854416.mp3	Can you hear me?	test
common_voice_nl_17854417.mp3	If you want a discount you have to show you ID.	test
common_voice_nl_17709012.mp3	The ripe plums fell from the tree.	test
common_voice_nl_17709013.mp3	Eskimos live in Greenland and build igloos.	test
common_voice_nl_17709014.mp3	It is often illegally sold on the black market.	test
common_voice_nl_17709015.mp3	During the Second World War, the allied forces succeeded in pushing back Germany.	test
common_voice_nl_17709016.mp3	Where did you park your car?	test
common_voice_nl_19429412.mp3	We are now situated in the area around Bordeaux.	test
common_voice_nl_19429413.mp3	Carbon dioxide is an important greenhouse gas and contributes to global warming.	test
common_voice_nl_19429414.mp3	Do you get along with your coworkers?	test_covost
common_voice_nl_19429415.mp3	Be a gentleman and keep the door open.	test
common_voice_nl_19429416.mp3	The savior didn’t change his mind for a second and jumped into the cold water.	test
common_voice_nl_18730713.mp3	The neighbor’s personality didn’t match mine.	test
common_voice_nl_18730714.mp3	Is kiwi an exotic fruit?	test
common_voice_nl_18730715.mp3	They all lay together on the mattress.	test
common_voice_nl_18730716.mp3	The trade mission to China was a success.	test
common_voice_nl_18730717.mp3	The march should be in March.	test
common_voice_nl_17697264.mp3	Their oak table was extremely heavy.	test
common_voice_nl_17697265.mp3	They have a strong father-son relationship.	test
common_voice_nl_17697266.mp3	Everyone is registered in at least one county.	test
common_voice_nl_17697267.mp3	The car had broke down on the highway entrance.	test
common_voice_nl_17697268.mp3	I have a great sense of humor.	test
common_voice_nl_19243554.mp3	One of the alternatives to a democracy is a dictatorship.	test
common_voice_nl_19243556.mp3	Maaseik, Roeselare and Menen are known because of their volleyball teams.	test
common_voice_nl_19243557.mp3	Do you have bitcoins?	test
common_voice_nl_19243559.mp3	They winched the piano with a pulley.	test
common_voice_nl_19243560.mp3	Can you see shapes in the clouds?	test
common_voice_nl_17694714.mp3	What was the best thing you encountered along the way?	test
common_voice_nl_17694715.mp3	In Germany much of it’s electricity is still generated though coal and lignite.	test_covost
common_voice_nl_17694716.mp3	You have to take your time to find the right doctor.	test_covost
common_voice_nl_17694717.mp3	Take this pill twice a day, one in the morning and one in the evening.	test
common_voice_nl_17694718.mp3	Many rich athletes move to Monaco so that they can avoid taxes in their own country.	test
common_voice_nl_18991010.mp3	Do you know the story of the ugly duckling?	test
common_voice_nl_18991011.mp3	Do you sometimes go to the mosque?	test
common_voice_nl_18991012.mp3	We usually have brunch with our parents on Sundays.	test
common_voice_nl_18991016.mp3	What is the weather forecast for this week?	test
common_voice_nl_18991019.mp3	Stella Artois is a lager that is brewed in Leuven.	test
common_voice_nl_17701103.mp3	Sometimes you see the inside of a globe being used as a liquor cabinet.	test
common_voice_nl_17701104.mp3	As a teenager he had a lot of acne problems.	test
common_voice_nl_17701105.mp3	Do you shower every morning?	test
common_voice_nl_17701106.mp3	When she woke up in the morning she had a cramp in her neck.	test
common_voice_nl_17701107.mp3	It is a beautiful day.	test
common_voice_nl_18283221.mp3	The train roared past on the old tracks.	test
common_voice_nl_18283222.mp3	Be careful when you open the cellar door because our dog might escape.	test
common_voice_nl_18283224.mp3	Good night!	test
common_voice_nl_18283229.mp3	Now you are bragging too much.	test
common_voice_nl_18283230.mp3	Even after all the efforts there was still a draft coming through crack underneath the door.	test
common_voice_nl_19035078.mp3	The lights go on when entering.	test
common_voice_nl_19035079.mp3	The team completed the job in half a year.	test
common_voice_nl_19035080.mp3	She was at the top of the list as the party leader.	test
common_voice_nl_19035081.mp3	What is the plan for this weekend?	test
common_voice_nl_19035082.mp3	I can pump fifty times.	test
common_voice_nl_17694617.mp3	It’s always very busy in the shop in December, nobody can take time off.	test
common_voice_nl_17694618.mp3	Ibrahim solved my computer issue yesterday.	test
common_voice_nl_17694619.mp3	His parents learned him how to skate as a kid.	test_covost
common_voice_nl_17694620.mp3	At the red lights you continue straight.	test
common_voice_nl_17694621.mp3	What day is today?	test_covost
common_voice_nl_17693998.mp3	Please tell me about your symptoms.	test
common_voice_nl_17693999.mp3	The police has opened a dossier about that disturbing disappearance.	test
common_voice_nl_17694001.mp3	Jan and Mieke are running around in the garden.	test_covost
common_voice_nl_17694003.mp3	They say that money doesn’t bring happiness.	test
common_voice_nl_17694005.mp3	Please be careful with that crocodile.	test_covost
common_voice_nl_17695227.mp3	The church tower stood way high above the houses.	test
common_voice_nl_17695228.mp3	Turpentine is used to dissolve certain chemicals.	test
common_voice_nl_17695229.mp3	Breakdancing is in style again amongst young people.	test
common_voice_nl_17695230.mp3	The sirens of the ambulance echoed through the streets.	test_covost
common_voice_nl_17695233.mp3	The tunnel has been partially drilled through and partially carved out of the mountain.	test
common_voice_nl_17886045.mp3	After the removal of the gas station the soil had to be remediated.	test
common_voice_nl_17886046.mp3	How much alcohol do you take on a weekly basis?	test
common_voice_nl_17886047.mp3	Oostende is a coastal city in Belgium.	test
common_voice_nl_17886048.mp3	In my opinion the future looks grim for our club.	test
common_voice_nl_17886049.mp3	Where is Tournai located?	test
common_voice_nl_18689609.mp3	The can was made from aluminum.	test
common_voice_nl_18689610.mp3	She was invincible.	test
common_voice_nl_18689611.mp3	The existence of mermaids is only a myth.	test
common_voice_nl_18689612.mp3	The elevators stops at every floor.	test
common_voice_nl_18689613.mp3	The average life expectancy in Belgium was eighty four for women and seventy nine for men in two thousand sixteen.	test
common_voice_nl_19686112.mp3	June is the sixth month of the year.	test
common_voice_nl_19686128.mp3	They had sedated her with a horse tranquilizer.	test
common_voice_nl_19686136.mp3	Another two days in Europe and then we are crossing back over the Atlantic Ocean.	test
common_voice_nl_19686313.mp3	It could be steel, silver or platinum.	test
common_voice_nl_19686316.mp3	Is Bleumerstraat the name of the street here?	test
common_voice_nl_19137924.mp3	Could you read a few more sentences for me?	test
common_voice_nl_19137925.mp3	With a match he lit the candle in the paper lantern.	test
common_voice_nl_19137927.mp3	Victor smashed the chopped fruits into the blender.	test
common_voice_nl_19137929.mp3	The conductor passed to check tickets.	test
common_voice_nl_19137930.mp3	It is always very hot in the attic in the summertime.	test
common_voice_nl_17705111.mp3	The biggest downside of electric cars is that they take so long to charge.	test
common_voice_nl_17705112.mp3	Everybody of that generation has seen the adventures of Harry Potter while growing up.	test
common_voice_nl_17705113.mp3	In order to surf you need swell, while for windsurfing only wind will suffice.	test
common_voice_nl_17705114.mp3	Ali Baba and the forty bandits is a well known fairytale.	test
common_voice_nl_17705115.mp3	Do you always pack the suitcase the night before you leave?	test
common_voice_nl_17704677.mp3	It’s a small community and everyone knows everybody.	test
common_voice_nl_17704678.mp3	Can you turn up the volume?	test
common_voice_nl_17704679.mp3	Harmful substances get released during an incomplete combustion.	test
common_voice_nl_17704680.mp3	He went through the ground of shame.	test
common_voice_nl_17704681.mp3	It does good to see he is so enthusiastic about his new function.	test
common_voice_nl_17695333.mp3	All data are italic.	test
common_voice_nl_17695335.mp3	Europe and Asia are two different continents.	test
common_voice_nl_17695336.mp3	The Dutch language knows a lot of proverbs and expressions.	test
common_voice_nl_17695338.mp3	With a stick they poked the mud.	test_covost
common_voice_nl_17695339.mp3	An ant crawled my leg.	test
common_voice_nl_18991379.mp3	Nice to meet you.	test
common_voice_nl_18991380.mp3	There are more than seven milliard people on this world, whereof more than on milliard of them live in China and India.	test
common_voice_nl_18991381.mp3	Which are the most popular names?	test
common_voice_nl_18991382.mp3	Jewelry of often stolen by thieves.	test
common_voice_nl_18991383.mp3	Where does all the waste go?	test
common_voice_nl_17699108.mp3	In order to surf you need swell, while for windsurfing only wind will suffice.	test_covost
common_voice_nl_17699109.mp3	I hurt my knee against the table.	test
common_voice_nl_17699110.mp3	She always aims for perfection.	test
common_voice_nl_17699111.mp3	They painted the front Bordeaux red.	test_covost
common_voice_nl_17699112.mp3	The dog basket is in the corner of the room.	test
common_voice_nl_17989725.mp3	Can you hand me the Nutella?	test
common_voice_nl_17989726.mp3	When it is cold we like to crawl under a fleece blanket together.	test
common_voice_nl_17989727.mp3	Her heart stopped for a moment.	test
common_voice_nl_17989728.mp3	Where is the hamster food?	test
common_voice_nl_17989729.mp3	Europe exports a lot of vegetables and fruit.	test_covost
common_voice_nl_17872053.mp3	The fire alarms siren makes to much noise.	test
common_voice_nl_17872054.mp3	The notebook was full of notes.	test
common_voice_nl_17872055.mp3	Tom, Jan and Julian all play guitar in a band.	test
common_voice_nl_17872056.mp3	Has the gardener trimmed the hedge yet?	test
common_voice_nl_17872057.mp3	Patrick has terminal cancer.	test
common_voice_nl_17879934.mp3	The Manhattan Project had to the goal of developing an atomic bomb before the Germans were able to.	test
common_voice_nl_17879935.mp3	Do you still believe in ghosts?	test
