path	translation	split
common_voice_lv_19425701.mp3	Yes, of course. Certainly, agreed.	test
common_voice_lv_19425702.mp3	My mother.	test
common_voice_lv_19425703.mp3	I will be forty.	test
common_voice_lv_19425704.mp3	I had the chance to pose as an employee of this institution.	test
common_voice_lv_19425705.mp3	Have you worked here for a long time?	test
common_voice_lv_19425711.mp3	This might come across as snobbish to you, but I don’t want it.	test
common_voice_lv_19425712.mp3	I don’t know, but I would expect a marriage proposal.	test
common_voice_lv_19425713.mp3	I you agree, we’ll take you there today.	test
common_voice_lv_19425714.mp3	It’s the bad bike that squeaks the most.	test
common_voice_lv_19425715.mp3	Probably.	test
common_voice_lv_19425731.mp3	Do you know what I like the most about you?	test
common_voice_lv_19425732.mp3	Salad at half-price, no restrictions.	test
common_voice_lv_19425733.mp3	I would be dead-scared if I were you.	test
common_voice_lv_19425734.mp3	Did the store reject your stolen credit card?	test
common_voice_lv_19425735.mp3	A dog’s breakfast.	test
common_voice_lv_19425741.mp3	There is an Asian family next door.	test
common_voice_lv_19425742.mp3	How would you like that? Come now.	test
common_voice_lv_19425744.mp3	I wish you health and a long life.	test
common_voice_lv_19425746.mp3	That’s true. It didn’t cross my mind. Thank you.	test
common_voice_lv_19425756.mp3	We looked at each other and it was as though not a single day had passed.	test
common_voice_lv_19425757.mp3	How is she feeling?	test
common_voice_lv_19425758.mp3	The nudeness attracted people’s attention.	test
common_voice_lv_19425759.mp3	I know, I am not from around here.	test
common_voice_lv_19425760.mp3	Just don’t screw up and soon you will be able to take my place.	test
common_voice_lv_19425771.mp3	My patience is at an end.	test
common_voice_lv_19425772.mp3	Who is speaking?	test
common_voice_lv_19425773.mp3	Behind the doors at the end of the hall.	test
common_voice_lv_19425774.mp3	This is going to hurt.	test
common_voice_lv_19425775.mp3	That’s it. The time is over.	test
common_voice_lv_19425811.mp3	Lover overcomes all hurdles.	test
common_voice_lv_19425812.mp3	Antons, you can get that money.	test
common_voice_lv_19425813.mp3	Dear God! It’s him.	test
common_voice_lv_19425814.mp3	Early bird gets the worm.	test
common_voice_lv_19425815.mp3	Didn’t your mother teach you that?	test
common_voice_lv_19425831.mp3	Everything is there.	test
common_voice_lv_19425832.mp3	If you’re planning to defend Kārlis...	test
common_voice_lv_19425833.mp3	We’ll see.	test
common_voice_lv_19425834.mp3	He will pay us 500 Rubles.	test
common_voice_lv_19425835.mp3	Wait in the parking lot. Keep your eyes open.	test
common_voice_lv_19465759.mp3	I saw your ship.	test
common_voice_lv_19465760.mp3	Can you see me?	test
common_voice_lv_19465761.mp3	Give me what the statue was holding.	test
common_voice_lv_19465762.mp3	You are so... beautiful.	test
common_voice_lv_19465763.mp3	I have programmed your voice and fingerprints in the biometric security system.	test
common_voice_lv_19468348.mp3	I wonder...	test
common_voice_lv_19468349.mp3	What is your overall impression of him?	test
common_voice_lv_19468350.mp3	And you are my father.	test
common_voice_lv_19468351.mp3	I know one of them.	test
common_voice_lv_19468352.mp3	We need to disappear before it is too late.	test
common_voice_lv_19386320.mp3	Follow him!	test
common_voice_lv_19386321.mp3	There is only one way to find out.	test
common_voice_lv_19386322.mp3	What did you say?	test
common_voice_lv_19386324.mp3	It’s nothing.	test
common_voice_lv_19386325.mp3	That will be better; you’ll be gone and I’ll have no money.	test
common_voice_lv_19386326.mp3	The assault unit will win. Tonight, the robots are going down.	test
common_voice_lv_19386327.mp3	Nothing at all.	test
common_voice_lv_19386328.mp3	The Christmas morning had finally arrived.	test
common_voice_lv_19386329.mp3	Three apartments in a luxury building have been robbed!	test
common_voice_lv_19386340.mp3	Has abandoned the car.	test
common_voice_lv_19386341.mp3	The mother I remember would have been proud.	test
common_voice_lv_19386343.mp3	He’s been married for more than a year.	test
common_voice_lv_19386344.mp3	That’s how it ended... so to speak.	test
common_voice_lv_19386345.mp3	The apple doesn’t fall far from the tree.	test
common_voice_lv_19386346.mp3	He was after three things.	test
common_voice_lv_19386347.mp3	Are you hungry?	test
common_voice_lv_19386348.mp3	Have a nice flight.	test
common_voice_lv_19386349.mp3	So be it.	test
common_voice_lv_19386350.mp3	Do you know where he is?	test
common_voice_lv_19386351.mp3	I didn’t say anything!	test
common_voice_lv_19386352.mp3	I will not manage.	test
common_voice_lv_19386353.mp3	The short way is not always the best way.	test
common_voice_lv_19386354.mp3	Who is he?	test
common_voice_lv_19386356.mp3	It is here.	test
common_voice_lv_19386357.mp3	They told us to leave.	test
common_voice_lv_19386359.mp3	It was an accident.	test
common_voice_lv_19386361.mp3	Can you stop him from talking?	test
common_voice_lv_19386362.mp3	And you left him a gun?	test
common_voice_lv_19386363.mp3	It is going to be ok. You’ll see.	test
common_voice_lv_19386364.mp3	I can’t recall the first one very well.	test
common_voice_lv_19386365.mp3	What does that mean?	test
common_voice_lv_19386367.mp3	Yes. Definitely. It’s crazy.	test
common_voice_lv_19386368.mp3	It’s good that you still have a hard head.	test
common_voice_lv_19386370.mp3	Does John have a time machine?	test
common_voice_lv_19386371.mp3	It’s in Arizona! It’ll take two days to get there!	test
common_voice_lv_19386373.mp3	I am a journalist. I do the news.	test
common_voice_lv_19386374.mp3	Go, go, go! Hurry up!	test
common_voice_lv_19388522.mp3	Giraffes are just like me.	test
common_voice_lv_19388523.mp3	My parents had a lakeside house.	test
common_voice_lv_19388525.mp3	So then? From time to time I also go riding with him.	test
common_voice_lv_19388526.mp3	You have a good taste in music.	test
common_voice_lv_19388528.mp3	Maybe the safest way is not the right way.	test
common_voice_lv_19388535.mp3	We could do it again.	test
common_voice_lv_19388536.mp3	I can hear it in your voice.	test
common_voice_lv_19388537.mp3	Is it true?	test
common_voice_lv_19388538.mp3	Am I right?	test
common_voice_lv_19388539.mp3	I could cause too great a change.	test
common_voice_lv_19388540.mp3	There is a lever, and I will find it.	test
common_voice_lv_19388541.mp3	There is a lot of food, more than I can eat.	test
common_voice_lv_19388542.mp3	You’ve earned your political moment of glory.	test
common_voice_lv_19388543.mp3	Ok. Bye.	test
common_voice_lv_19388544.mp3	I’m amazed myself.	test
common_voice_lv_19388551.mp3	Laugh with someone, not at someone.	test
common_voice_lv_19388552.mp3	Actually, for most people, its almost their live-savings.	test
common_voice_lv_19388553.mp3	Whose to blame? — Just yourself.	test
common_voice_lv_19388554.mp3	I checked the situation.	test
common_voice_lv_19406337.mp3	It does fit.	test
common_voice_lv_19406339.mp3	If we had one more room you would have space for all your stuff.	test
common_voice_lv_19406341.mp3	She’s a bad influence you.	test
common_voice_lv_19406343.mp3	A great idea.	test
common_voice_lv_19406506.mp3	Push off the wall.	test
common_voice_lv_19406508.mp3	Which airport would you choose.	test
common_voice_lv_19406509.mp3	Why didn’t you tell the truth?	test
common_voice_lv_19406511.mp3	Why do I have to participate in this stupid singing competition?	test
common_voice_lv_19406513.mp3	That makes sense, coach, thanks.	test
common_voice_lv_19406571.mp3	I really don’t know what’s in there!	test
common_voice_lv_19406572.mp3	We had no idea what would happen.	test
common_voice_lv_19406573.mp3	Let me see.	test
common_voice_lv_19406575.mp3	Yes, we came up with it at the last moment.	test
common_voice_lv_19408489.mp3	Let me introduce my friend.	test
common_voice_lv_19408490.mp3	Just one second!	test
common_voice_lv_19408491.mp3	What you save while young, you’ll spend when old.	test
common_voice_lv_19408492.mp3	Just guess!	test
common_voice_lv_19408493.mp3	If you don’t mind, I’ll say my thing.	test
common_voice_lv_19408529.mp3	We grew up on the same block.	test
common_voice_lv_19408530.mp3	Yes, indeed my little chipmunk.	test
common_voice_lv_19408531.mp3	But you need to know right away that it is not a love story.	test
common_voice_lv_19408532.mp3	It is better to give than to receive.	test
common_voice_lv_19408533.mp3	Would you like to come for breakfast?	test
common_voice_lv_19410710.mp3	You should wear skirts more often. They look really good on you.	test
common_voice_lv_19410711.mp3	It’s all because of the damned money.	test
common_voice_lv_19410712.mp3	Do not worry, everyone will have a seat on the plane.	test
common_voice_lv_19410713.mp3	I love you more every day.	test
common_voice_lv_19410714.mp3	No. We are driving it.	test
common_voice_lv_19410721.mp3	You don’t need to understand.	test
common_voice_lv_19410722.mp3	We need to report it over the radio.	test
common_voice_lv_19410723.mp3	Yes. You are a time-traveler.	test
common_voice_lv_19410724.mp3	Advice number one — trust no one.	test
common_voice_lv_19410730.mp3	It will sound strange, but there is one thing I would like you to remember.	test
common_voice_lv_19410731.mp3	Good luck finding a dentist.	test
common_voice_lv_19410732.mp3	A chip off the old block.	test
common_voice_lv_19410734.mp3	That’s the best line in a movie ever.	test
common_voice_lv_19410740.mp3	An axe that stays in the shed is an axe that’s doomed to rust.	test
common_voice_lv_19410741.mp3	Let’s agree that you’ll be happy.	test
common_voice_lv_19410742.mp3	As if you had parkinsonism.	test
common_voice_lv_19410755.mp3	We’ll have our wedding in a genuine Italian restaurant.	test
common_voice_lv_19410756.mp3	Is it ready?	test
common_voice_lv_19410757.mp3	Help me lift him up.	test
common_voice_lv_19410758.mp3	They all have to go over.	test
common_voice_lv_19410759.mp3	So you’re the one I have been waiting for all my life.	test
common_voice_lv_19410765.mp3	Maybe I’m better off making a deal with the Surgeon?	test
common_voice_lv_19410766.mp3	Ok, you’ll get something.	test
common_voice_lv_19410767.mp3	He’s connected.	test
common_voice_lv_19410768.mp3	What’s the status, Captain?	test
common_voice_lv_19410769.mp3	There’s no trapping the wind with a net.	test
common_voice_lv_19410775.mp3	I can hear the fat one running.	test
common_voice_lv_19410776.mp3	If that doesn’t get him out of bed, nothing will.	test
common_voice_lv_19410777.mp3	Listen to your best friend.	test
common_voice_lv_19410778.mp3	Wow, how fast?	test
common_voice_lv_19410779.mp3	There’s a pile of documents to get in order.	test
common_voice_lv_19410790.mp3	Līga, you gave all of us a future.	test
common_voice_lv_19410791.mp3	There’s only half.	test
common_voice_lv_19410792.mp3	That is the truth!	test
common_voice_lv_19410794.mp3	It was excellent.	test
common_voice_lv_19410801.mp3	I was there too.	test
common_voice_lv_19410802.mp3	Maybe after work.	test
common_voice_lv_19410803.mp3	It’s jam-packed with people.	test
common_voice_lv_19410804.mp3	Remember your training.	test
common_voice_lv_19410805.mp3	Can you call me?	test
common_voice_lv_19489354.mp3	If only the young had the knowledge and the old had the ability.	test
common_voice_lv_19489355.mp3	I makes no sense.	test
common_voice_lv_19489356.mp3	Why are you trying to give me your stinking euros?	test
common_voice_lv_19489357.mp3	It’s the best I can offer.	test
common_voice_lv_19489358.mp3	Let’s leave before dawn.	test
common_voice_lv_19489364.mp3	If you’re not with me, you’re my enemy.	test
common_voice_lv_19489365.mp3	Back on Earth these guys were the military, soldiers fighting for freedom.	test
common_voice_lv_19489366.mp3	Security control. Please enter your password.	test
common_voice_lv_19489367.mp3	You did the right thing.	test
common_voice_lv_19489368.mp3	And promised that no one would ever hurt me.	test
common_voice_lv_19489374.mp3	We talked with Alise.	test
common_voice_lv_19489375.mp3	Please forgive me.	test
common_voice_lv_19489376.mp3	I’ve heard something else.	test
common_voice_lv_19489377.mp3	They didn’t have it.	test
common_voice_lv_19489378.mp3	We are in the elevator!	test
common_voice_lv_19489384.mp3	What are those stars?	test
common_voice_lv_19489385.mp3	With all my heart and soul.	test
common_voice_lv_19489386.mp3	That was a fun ride.	test
common_voice_lv_19489387.mp3	The girl you came to visit does not exist.	test
common_voice_lv_19489388.mp3	Of course, we dressed them as spacemen.	test
common_voice_lv_19489394.mp3	You have to guess. I cannot do it for you.	test
common_voice_lv_19489395.mp3	But I couldn’t find you and someone gave me an offer I couldn’t refuse — to take me home.	test
common_voice_lv_19489396.mp3	Not everyone can have good taste.	test
common_voice_lv_19489397.mp3	Just forget about ti. Get lost.	test
common_voice_lv_19489398.mp3	I like you without the beard. The face is visible better.	test
common_voice_lv_19489399.mp3	Where does that come in use in life.	test
common_voice_lv_19489400.mp3	He will not leave me alone.	test
common_voice_lv_19489401.mp3	Get away from me!	test
common_voice_lv_19489402.mp3	I have something.	test
common_voice_lv_19489403.mp3	If your expenses go up, don’t worry, we’ll pay you back.	test
common_voice_lv_19489405.mp3	A slip of the foot is better than a slip of the tongue.	test
common_voice_lv_19489406.mp3	Always on the move.	test
common_voice_lv_19489407.mp3	I wouldn’t put it like that.	test
common_voice_lv_19489408.mp3	Everything is fine. Its ok!	test
common_voice_lv_19489409.mp3	Supposedly. But he is late.	test
common_voice_lv_19489410.mp3	Ok, let’s go.	test
common_voice_lv_19489411.mp3	With all due respect, but is he not the chosen-one?	test
common_voice_lv_19489412.mp3	Something very stupid, but I’ll do it nevertheless.	test
common_voice_lv_19489413.mp3	Do you speak English?	test
common_voice_lv_19489414.mp3	Shall we hug?	test
common_voice_lv_19489415.mp3	Today, I am good.	test
common_voice_lv_19489416.mp3	I cannot vouch for every detail, but it is a true story.	test
